underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-09-25,SPY,2025-09-25,500.000,C,0.0000,0.0000,0.0000,0.0000,0,15,156.1100,16,158.4000,657.4600,657.4700,31,156.6100,42,159.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,500.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4218,0.0100,657.4600,657.4700,0,0.0000,3750,0.0100,657.9400,657.9500,0.0000,124,
SPY,2025-09-25,SPY,2025-09-25,505.000,C,0.0000,0.0000,0.0000,0.0000,0,15,151.6100,16,153.4000,657.4600,657.4700,31,151.6100,42,154.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,505.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2320,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,25,
SPY,2025-09-25,SPY,2025-09-25,510.000,C,0.0000,0.0000,0.0000,0.0000,0,15,146.6100,16,148.4600,657.4600,657.4700,31,146.6100,42,149.4400,657.9400,657.9500,0.0000,1,
SPY,2025-09-25,SPY,2025-09-25,510.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2314,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,626,
SPY,2025-09-25,SPY,2025-09-25,515.000,C,0.0000,0.0000,0.0000,0.0000,0,15,141.6100,16,143.4000,657.4600,657.4700,31,141.6100,42,144.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,515.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2302,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,12,
SPY,2025-09-25,SPY,2025-09-25,520.000,C,0.0000,0.0000,0.0000,0.0000,0,10,136.0700,1,138.2700,657.4600,657.4700,31,136.6100,42,139.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,520.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2296,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,10,
SPY,2025-09-25,SPY,2025-09-25,525.000,C,0.0000,0.0000,0.0000,0.0000,0,15,131.1000,16,133.4000,657.4600,657.4700,31,131.6100,42,134.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,525.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2290,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,610,
SPY,2025-09-25,SPY,2025-09-25,530.000,C,0.0000,0.0000,0.0000,0.0000,0,15,126.1000,16,128.4000,657.4600,657.4700,27,126.6100,42,129.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,530.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,2278,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0100,64,
SPY,2025-09-25,SPY,2025-09-25,535.000,C,0.0000,0.0000,0.0000,0.0000,0,15,121.6100,16,123.4000,657.4600,657.4700,29,121.6100,35,124.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,535.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2266,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,1588,
SPY,2025-09-25,SPY,2025-09-25,540.000,C,0.0000,0.0000,0.0000,0.0000,0,1,116.0900,1,118.3200,657.4600,657.4700,31,116.6100,42,119.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,540.000,P,0.0100,0.0100,0.0100,0.0100,3,0,0.0000,2254,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0100,84,
SPY,2025-09-25,SPY,2025-09-25,545.000,C,0.0000,0.0000,0.0000,0.0000,0,16,111.9000,16,112.9600,657.4600,657.4700,29,111.6100,40,114.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,545.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2242,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,1217,
SPY,2025-09-25,SPY,2025-09-25,550.000,C,0.0000,0.0000,0.0000,0.0000,0,16,106.9000,16,107.9600,657.4600,657.4700,27,106.6100,42,109.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,550.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2232,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,1109,
SPY,2025-09-25,SPY,2025-09-25,555.000,C,0.0000,0.0000,0.0000,0.0000,0,15,101.9000,16,102.9600,657.4600,657.4700,27,101.6100,39,104.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,555.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2218,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,7,
SPY,2025-09-25,SPY,2025-09-25,560.000,C,0.0000,0.0000,0.0000,0.0000,0,15,96.9000,16,97.9600,657.4600,657.4700,28,96.6100,42,99.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,560.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2200,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,70,
SPY,2025-09-25,SPY,2025-09-25,565.000,C,0.0000,0.0000,0.0000,0.0000,0,14,91.9000,16,92.9600,657.4600,657.4700,31,91.6100,40,94.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,565.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2224,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,1079,
SPY,2025-09-25,SPY,2025-09-25,570.000,C,0.0000,0.0000,0.0000,0.0000,0,13,86.8900,16,87.9700,657.4600,657.4700,31,86.6100,42,89.4400,657.9400,657.9500,0.0000,8,
SPY,2025-09-25,SPY,2025-09-25,570.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2207,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,179,
SPY,2025-09-25,SPY,2025-09-25,575.000,C,82.9600,82.9600,82.9600,82.9600,16,13,81.8900,16,82.9700,657.4600,657.4700,27,81.6100,42,84.4400,657.9400,657.9500,82.9600,22,
SPY,2025-09-25,SPY,2025-09-25,575.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2174,0.0100,657.4600,657.4700,0,0.0000,340,0.0100,657.9400,657.9500,0.0000,688,
SPY,2025-09-25,SPY,2025-09-25,580.000,C,0.0000,0.0000,0.0000,0.0000,0,12,76.8900,16,77.9600,657.4600,657.4700,27,76.6100,42,79.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,580.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2167,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,239,
SPY,2025-09-25,SPY,2025-09-25,585.000,C,72.4000,72.6400,72.4000,72.6400,19,10,72.3900,10,72.5000,657.4600,657.4700,28,71.6100,42,74.4400,657.9400,657.9500,72.4379,3,
SPY,2025-09-25,SPY,2025-09-25,585.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2141,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,419,
SPY,2025-09-25,SPY,2025-09-25,590.000,C,0.0000,0.0000,0.0000,0.0000,0,21,67.2500,10,67.5000,657.4600,657.4700,29,66.6100,35,69.4400,657.9400,657.9500,0.0000,0,
SPY,2025-09-25,SPY,2025-09-25,590.000,P,0.0100,0.0100,0.0100,0.0100,105,0,0.0000,2116,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0100,559,
SPY,2025-09-25,SPY,2025-09-25,595.000,C,62.4000,62.4000,62.4000,62.4000,16,11,62.4000,10,62.5000,657.4600,657.4700,27,61.6100,42,64.4400,657.9400,657.9500,62.4000,3,
SPY,2025-09-25,SPY,2025-09-25,595.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2095,0.0100,657.4600,657.4700,0,0.0000,182,0.0100,657.9400,657.9500,0.0000,1615,
SPY,2025-09-25,SPY,2025-09-25,600.000,C,0.0000,0.0000,0.0000,0.0000,0,11,57.4000,10,57.5000,657.4600,657.4700,31,56.6100,42,59.4400,657.9400,657.9500,0.0000,13,
