underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-09-05,SPY,2025-09-05,375.000,C,271.2100,271.4300,271.2000,271.2800,5,10,270.2800,15,273.0300,646.6700,646.6800,16,270.5100,18,273.3100,647.1900,647.2000,271.2640,6,
SPY,2025-09-05,SPY,2025-09-05,375.000,P,0.0100,0.0100,0.0100,0.0100,2,0,0.0000,4218,0.0100,646.6700,646.6800,0,0.0000,3780,0.0100,647.1900,647.2000,0.0100,390,
SPY,2025-09-05,SPY,2025-09-05,380.000,C,0.0000,0.0000,0.0000,0.0000,0,15,265.3800,15,268.0300,646.6700,646.6800,16,265.5100,18,268.3100,647.1900,647.2000,0.0000,0,
SPY,2025-09-05,SPY,2025-09-05,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3648,0.0100,646.6700,646.6800,0,0.0000,182,0.0100,647.1900,647.2000,0.0000,170,
SPY,2025-09-05,SPY,2025-09-05,385.000,C,0.0000,0.0000,0.0000,0.0000,0,15,260.3800,15,263.0300,646.6700,646.6800,16,260.5100,26,263.3100,647.1900,647.2000,0.0000,0,
SPY,2025-09-05,SPY,2025-09-05,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3400,0.0100,646.6700,646.6800,0,0.0000,182,0.0100,647.1900,647.2000,0.0000,229,
SPY,2025-09-05,SPY,2025-09-05,390.000,C,0.0000,0.0000,0.0000,0.0000,0,15,255.3800,15,258.0300,646.6700,646.6800,16,255.5100,24,258.3100,647.1900,647.2000,0.0000,0,
SPY,2025-09-05,SPY,2025-09-05,390.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3400,0.0100,646.6700,646.6800,0,0.0000,182,0.0100,647.1900,647.2000,0.0000,1582,
SPY,2025-09-05,SPY,2025-09-05,395.000,C,0.0000,0.0000,0.0000,0.0000,0,15,250.3700,15,253.0300,646.6700,646.6800,16,250.5100,26,253.3100,647.1900,647.2000,0.0000,0,
SPY,2025-09-05,SPY,2025-09-05,395.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3400,0.0100,646.6700,646.6800,0,0.0000,182,0.0100,647.1900,647.2000,0.0000,2005,
SPY,2025-09-05,SPY,2025-09-05,400.000,C,246.2700,246.2700,246.2700,246.2700,1,15,245.3700,15,248.0300,646.6700,646.6800,16,245.5100,20,248.3100,647.1900,647.2000,246.2700,1,
SPY,2025-09-05,SPY,2025-09-05,400.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,3400,0.0100,646.6700,646.6800,0,0.0000,182,0.0100,647.1900,647.2000,0.0100,1165,
SPY,2025-09-05,SPY,2025-09-05,405.000,C,0.0000,0.0000,0.0000,0.0000,0,15,240.3800,15,243.0300,646.6700,646.6800,16,240.5100,20,243.3100,647.1900,647.2000,0.0000,0,
SPY,2025-09-05,SPY,2025-09-05,405.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3400,0.0100,646.6700,646.6800,0,0.0000,182,0.0100,647.1900,647.2000,0.0000,185,
SPY,2025-09-05,SPY,2025-09-05,410.000,C,0.0000,0.0000,0.0000,0.0000,0,15,235.3800,15,238.0300,646.6700,646.6800,16,235.5100,22,238.3100,647.1900,647.2000,0.0000,0,
SPY,2025-09-05,SPY,2025-09-05,410.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3400,0.0100,646.6700,646.6800,0,0.0000,182,0.0100,647.1900,647.2000,0.0000,171,
SPY,2025-09-05,SPY,2025-09-05,415.000,C,0.0000,0.0000,0.0000,0.0000,0,15,230.3800,15,233.0300,646.6700,646.6800,16,230.5100,20,233.3100,647.1900,647.2000,0.0000,0,
SPY,2025-09-05,SPY,2025-09-05,415.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3400,0.0100,646.6700,646.6800,0,0.0000,182,0.0100,647.1900,647.2000,0.0000,341,
SPY,2025-09-05,SPY,2025-09-05,420.000,C,0.0000,0.0000,0.0000,0.0000,0,15,225.4000,15,228.0300,646.6700,646.6800,16,225.5100,18,228.3100,647.1900,647.2000,0.0000,2,
SPY,2025-09-05,SPY,2025-09-05,420.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3400,0.0100,646.6700,646.6800,0,0.0000,182,0.0100,647.1900,647.2000,0.0000,214,
SPY,2025-09-05,SPY,2025-09-05,425.000,C,0.0000,0.0000,0.0000,0.0000,0,15,220.4000,15,223.0000,646.6700,646.6800,16,220.5100,22,223.3100,647.1900,647.2000,0.0000,0,
SPY,2025-09-05,SPY,2025-09-05,425.000,P,0.0100,0.0100,0.0100,0.0100,2,0,0.0000,3394,0.0100,646.6700,646.6800,0,0.0000,182,0.0100,647.1900,647.2000,0.0100,51,
SPY,2025-09-05,SPY,2025-09-05,430.000,C,0.0000,0.0000,0.0000,0.0000,0,15,215.3800,15,218.0300,646.6700,646.6800,16,215.5100,16,218.3100,647.1900,647.2000,0.0000,0,
SPY,2025-09-05,SPY,2025-09-05,430.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3394,0.0100,646.6700,646.6800,0,0.0000,182,0.0100,647.1900,647.2000,0.0000,1191,
