underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-06-23,SPY,2025-06-23,450.000,C,0.0000,0.0000,0.0000,0.0000,0,25,148.2200,25,150.1000,599.1000,599.1100,25,149.0400,7,150.8700,600.1000,600.1100,0.0000,2,
SPY,2025-06-23,SPY,2025-06-23,450.000,P,0.0100,0.0100,0.0100,0.0100,14,0,0.0000,2968,0.0100,599.1000,599.1100,0,0.0000,2500,0.0100,600.1000,600.1100,0.0100,370,
SPY,2025-06-23,SPY,2025-06-23,455.000,C,0.0000,0.0000,0.0000,0.0000,0,25,143.2200,25,145.2500,599.1000,599.1100,25,144.0400,7,145.8700,600.1000,600.1100,0.0000,0,
SPY,2025-06-23,SPY,2025-06-23,455.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,262,0.0100,599.1000,599.1100,0,0.0000,236,0.0100,600.1000,600.1100,0.0000,4,
SPY,2025-06-23,SPY,2025-06-23,460.000,C,0.0000,0.0000,0.0000,0.0000,0,25,138.2200,30,140.0800,599.1000,599.1100,25,139.0400,7,140.8700,600.1000,600.1100,0.0000,0,
SPY,2025-06-23,SPY,2025-06-23,460.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,262,0.0100,599.1000,599.1100,0,0.0000,236,0.0100,600.1000,600.1100,0.0000,276,
SPY,2025-06-23,SPY,2025-06-23,465.000,C,0.0000,0.0000,0.0000,0.0000,0,25,133.2200,5,135.1100,599.1000,599.1100,25,134.0400,30,136.1500,600.1000,600.1100,0.0000,0,
SPY,2025-06-23,SPY,2025-06-23,465.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,262,0.0100,599.1000,599.1100,0,0.0000,236,0.0100,600.1000,600.1100,0.0000,609,
SPY,2025-06-23,SPY,2025-06-23,470.000,C,0.0000,0.0000,0.0000,0.0000,0,25,128.2200,2,130.0800,599.1000,599.1100,25,129.0400,7,130.8700,600.1000,600.1100,0.0000,0,
SPY,2025-06-23,SPY,2025-06-23,470.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,262,0.0100,599.1000,599.1100,0,0.0000,236,0.0100,600.1000,600.1100,0.0000,94,
SPY,2025-06-23,SPY,2025-06-23,475.000,C,0.0000,0.0000,0.0000,0.0000,0,25,123.2200,30,125.0800,599.1000,599.1100,25,124.0400,7,125.8700,600.1000,600.1100,0.0000,0,
SPY,2025-06-23,SPY,2025-06-23,475.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,262,0.0100,599.1000,599.1100,0,0.0000,236,0.0100,600.1000,600.1100,0.0000,16,
SPY,2025-06-23,SPY,2025-06-23,480.000,C,0.0000,0.0000,0.0000,0.0000,0,25,118.2200,25,120.2500,599.1000,599.1100,25,119.0400,30,120.8500,600.1000,600.1100,0.0000,0,
SPY,2025-06-23,SPY,2025-06-23,480.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,262,0.0100,599.1000,599.1100,0,0.0000,236,0.0100,600.1000,600.1100,0.0000,465,
SPY,2025-06-23,SPY,2025-06-23,485.000,C,0.0000,0.0000,0.0000,0.0000,0,25,113.2100,30,115.1100,599.1000,599.1100,6,114.0400,30,115.8200,600.1000,600.1100,0.0000,0,
SPY,2025-06-23,SPY,2025-06-23,485.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,262,0.0100,599.1000,599.1100,0,0.0000,236,0.0100,600.1000,600.1100,0.0000,62,
SPY,2025-06-23,SPY,2025-06-23,490.000,C,0.0000,0.0000,0.0000,0.0000,0,25,108.2100,25,110.2500,599.1000,599.1100,25,109.0400,7,110.8700,600.1000,600.1100,0.0000,0,
SPY,2025-06-23,SPY,2025-06-23,490.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,262,0.0100,599.1000,599.1100,0,0.0000,236,0.0100,600.1000,600.1100,0.0000,142,
SPY,2025-06-23,SPY,2025-06-23,495.000,C,0.0000,0.0000,0.0000,0.0000,0,30,103.2100,20,105.2500,599.1000,599.1100,25,104.0400,7,105.8700,600.1000,600.1100,0.0000,0,
SPY,2025-06-23,SPY,2025-06-23,495.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,262,0.0100,599.1000,599.1100,0,0.0000,236,0.0100,600.1000,600.1100,0.0000,37,
SPY,2025-06-23,SPY,2025-06-23,500.000,C,0.0000,0.0000,0.0000,0.0000,0,25,98.2100,25,100.1100,599.1000,599.1100,25,99.0600,30,100.8300,600.1000,600.1100,0.0000,0,
