underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-09-11,SPY,2025-09-11,500.000,C,157.4200,157.4200,157.4200,157.4200,2,6,156.1400,15,159.4700,657.8400,657.8500,9,156.1400,20,158.9400,657.5900,657.6000,157.4200,0,
SPY,2025-09-11,SPY,2025-09-11,500.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4242,0.0100,657.8400,657.8500,0,0.0000,3780,0.0100,657.5900,657.6000,0.0000,236,
SPY,2025-09-11,SPY,2025-09-11,505.000,C,0.0000,0.0000,0.0000,0.0000,0,5,151.1900,15,154.4700,657.8400,657.8500,9,151.1400,20,153.9400,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,505.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2982,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0000,316,
SPY,2025-09-11,SPY,2025-09-11,510.000,C,0.0000,0.0000,0.0000,0.0000,0,5,146.1400,15,149.5200,657.8400,657.8500,9,146.1400,20,148.9400,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,510.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2970,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0000,1,
SPY,2025-09-11,SPY,2025-09-11,515.000,C,0.0000,0.0000,0.0000,0.0000,0,4,141.1400,15,144.5300,657.8400,657.8500,9,141.1400,20,143.9400,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,515.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2952,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0000,21,
SPY,2025-09-11,SPY,2025-09-11,520.000,C,0.0000,0.0000,0.0000,0.0000,0,4,136.1400,15,139.4700,657.8400,657.8500,9,136.1400,20,138.9400,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,520.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2940,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0000,33,
SPY,2025-09-11,SPY,2025-09-11,525.000,C,0.0000,0.0000,0.0000,0.0000,0,4,131.1900,15,134.4700,657.8400,657.8500,9,131.1400,20,133.9400,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,525.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2922,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0000,169,
SPY,2025-09-11,SPY,2025-09-11,530.000,C,0.0000,0.0000,0.0000,0.0000,0,1,126.1500,15,129.5200,657.8400,657.8500,9,126.1400,20,128.9400,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,530.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2973,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0000,11,
SPY,2025-09-11,SPY,2025-09-11,535.000,C,0.0000,0.0000,0.0000,0.0000,0,3,121.1400,15,124.5200,657.8400,657.8500,9,121.1400,20,123.9400,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,535.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2949,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0000,261,
SPY,2025-09-11,SPY,2025-09-11,540.000,C,0.0000,0.0000,0.0000,0.0000,0,3,116.1400,15,119.5200,657.8400,657.8500,9,116.1400,20,118.9400,657.5900,657.6000,0.0000,1,
SPY,2025-09-11,SPY,2025-09-11,540.000,P,0.0100,0.0100,0.0100,0.0100,5,0,0.0000,2931,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0100,1034,
SPY,2025-09-11,SPY,2025-09-11,545.000,C,0.0000,0.0000,0.0000,0.0000,0,3,111.1400,15,114.5200,657.8400,657.8500,9,111.1400,20,113.9400,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,545.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2907,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0000,1237,
SPY,2025-09-11,SPY,2025-09-11,550.000,C,107.4500,107.4500,107.4500,107.4500,2,2,106.1400,15,109.5200,657.8400,657.8500,9,106.1400,20,108.9400,657.5900,657.6000,107.4500,2,
SPY,2025-09-11,SPY,2025-09-11,550.000,P,0.0100,0.0100,0.0100,0.0100,25,0,0.0000,2877,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0100,615,
SPY,2025-09-11,SPY,2025-09-11,555.000,C,0.0000,0.0000,0.0000,0.0000,0,2,101.1400,15,104.5200,657.8400,657.8500,9,101.1400,20,103.9400,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,555.000,P,0.0100,0.0100,0.0100,0.0100,50,0,0.0000,2853,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0100,37,
SPY,2025-09-11,SPY,2025-09-11,560.000,C,0.0000,0.0000,0.0000,0.0000,0,2,96.1400,15,99.5200,657.8400,657.8500,9,96.1400,20,98.9400,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,560.000,P,0.0100,0.0100,0.0100,0.0100,9,0,0.0000,2823,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0100,181,
SPY,2025-09-11,SPY,2025-09-11,561.000,C,0.0000,0.0000,0.0000,0.0000,0,1,95.8400,15,97.8700,657.8400,657.8500,9,95.1400,20,97.9400,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,561.000,P,0.0100,0.0100,0.0100,0.0100,7,0,0.0000,2748,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0100,0,
SPY,2025-09-11,SPY,2025-09-11,562.000,C,0.0000,0.0000,0.0000,0.0000,0,1,94.8400,15,96.8800,657.8400,657.8500,9,94.1400,20,96.9400,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,562.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2742,0.0100,657.8400,657.8500,0,0.0000,182,0.0100,657.5900,657.6000,0.0000,0,
SPY,2025-09-11,SPY,2025-09-11,563.000,C,0.0000,0.0000,0.0000,0.0000,0,1,93.8400,15,95.8800,657.8400,657.8500,9,93.1400,20,95.9400,657.5900,657.6000,0.0000,0,
