underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-06-06,SPY,2025-06-06,375.000,C,221.7400,224.7100,221.7400,223.4900,124,3,223.9800,3,224.6200,599.3200,599.3300,30,223.1800,8,225.1000,599.0200,599.0300,224.6323,122,
SPY,2025-06-06,SPY,2025-06-06,375.000,P,0.0100,0.0100,0.0100,0.0100,10,0,0.0000,4281,0.0100,599.3200,599.3300,0,0.0000,3755,0.0100,599.0200,599.0300,0.0100,770,
SPY,2025-06-06,SPY,2025-06-06,380.000,C,0.0000,0.0000,0.0000,0.0000,0,3,218.7600,3,219.6200,599.3200,599.3300,30,218.1100,30,220.3100,599.0200,599.0300,0.0000,0,
SPY,2025-06-06,SPY,2025-06-06,380.000,P,0.0100,0.0100,0.0100,0.0100,2,0,0.0000,157,0.0100,599.3200,599.3300,0,0.0000,236,0.0100,599.0200,599.0300,0.0100,341,
SPY,2025-06-06,SPY,2025-06-06,385.000,C,0.0000,0.0000,0.0000,0.0000,0,3,213.7400,3,214.6200,599.3200,599.3300,30,212.9700,8,215.1200,599.0200,599.0300,0.0000,0,
SPY,2025-06-06,SPY,2025-06-06,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,157,0.0100,599.3200,599.3300,0,0.0000,236,0.0100,599.0200,599.0300,0.0000,117,
SPY,2025-06-06,SPY,2025-06-06,390.000,C,0.0000,0.0000,0.0000,0.0000,0,8,208.7500,3,209.6200,599.3200,599.3300,30,208.2500,30,210.3000,599.0200,599.0300,0.0000,0,
SPY,2025-06-06,SPY,2025-06-06,390.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,157,0.0100,599.3200,599.3300,0,0.0000,236,0.0100,599.0200,599.0300,0.0000,121,
SPY,2025-06-06,SPY,2025-06-06,395.000,C,0.0000,0.0000,0.0000,0.0000,0,8,203.7400,3,204.6200,599.3200,599.3300,30,203.1300,8,205.1000,599.0200,599.0300,0.0000,0,
SPY,2025-06-06,SPY,2025-06-06,395.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,232,0.0100,599.3200,599.3300,0,0.0000,236,0.0100,599.0200,599.0300,0.0000,481,
SPY,2025-06-06,SPY,2025-06-06,400.000,C,199.7900,199.7900,199.7900,199.7900,4,3,198.7400,3,199.6200,599.3200,599.3300,30,198.1500,30,200.3100,599.0200,599.0300,199.7900,12,
SPY,2025-06-06,SPY,2025-06-06,400.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4291,0.0100,599.3200,599.3300,0,0.0000,3765,0.0100,599.0200,599.0300,0.0000,2293,
SPY,2025-06-06,SPY,2025-06-06,405.000,C,0.0000,0.0000,0.0000,0.0000,0,30,193.7400,3,194.6200,599.3200,599.3300,30,192.9300,8,195.1200,599.0200,599.0300,0.0000,0,
SPY,2025-06-06,SPY,2025-06-06,405.000,P,0.0100,0.0100,0.0100,0.0100,12,0,0.0000,158,0.0100,599.3200,599.3300,0,0.0000,236,0.0100,599.0200,599.0300,0.0100,603,
SPY,2025-06-06,SPY,2025-06-06,410.000,C,0.0000,0.0000,0.0000,0.0000,0,3,188.7400,3,189.6200,599.3200,599.3300,30,188.2800,30,190.2800,599.0200,599.0300,0.0000,0,
SPY,2025-06-06,SPY,2025-06-06,410.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,157,0.0100,599.3200,599.3300,0,0.0000,236,0.0100,599.0200,599.0300,0.0000,716,
