underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-09-23,SPY,2025-09-23,500.000,C,0.0000,0.0000,0.0000,0.0000,0,10,161.5500,15,164.3000,662.9100,662.9200,60,161.9600,10,164.7700,663.2400,663.2500,0.0000,0,
SPY,2025-09-23,SPY,2025-09-23,500.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2140,0.0100,662.9100,662.9200,0,0.0000,182,0.0100,663.2400,663.2500,0.0000,26,
SPY,2025-09-23,SPY,2025-09-23,505.000,C,0.0000,0.0000,0.0000,0.0000,0,8,156.5300,15,159.3000,662.9100,662.9200,60,156.9600,10,159.7700,663.2400,663.2500,0.0000,1,
SPY,2025-09-23,SPY,2025-09-23,505.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2134,0.0100,662.9100,662.9200,0,0.0000,182,0.0100,663.2400,663.2500,0.0000,5,
SPY,2025-09-23,SPY,2025-09-23,510.000,C,0.0000,0.0000,0.0000,0.0000,0,7,151.5300,15,154.3000,662.9100,662.9200,60,151.9600,3,154.7600,663.2400,663.2500,0.0000,0,
SPY,2025-09-23,SPY,2025-09-23,510.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2130,0.0100,662.9100,662.9200,0,0.0000,182,0.0100,663.2400,663.2500,0.0000,10,
SPY,2025-09-23,SPY,2025-09-23,515.000,C,0.0000,0.0000,0.0000,0.0000,0,7,146.5300,15,149.3000,662.9100,662.9200,60,146.9600,10,149.7700,663.2400,663.2500,0.0000,0,
SPY,2025-09-23,SPY,2025-09-23,515.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2128,0.0100,662.9100,662.9200,0,0.0000,182,0.0100,663.2400,663.2500,0.0000,2,
SPY,2025-09-23,SPY,2025-09-23,520.000,C,0.0000,0.0000,0.0000,0.0000,0,6,141.5300,15,144.3000,662.9100,662.9200,60,141.9600,3,144.7600,663.2400,663.2500,0.0000,0,
SPY,2025-09-23,SPY,2025-09-23,520.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2122,0.0100,662.9100,662.9200,0,0.0000,182,0.0100,663.2400,663.2500,0.0000,33,
SPY,2025-09-23,SPY,2025-09-23,525.000,C,0.0000,0.0000,0.0000,0.0000,0,5,136.5500,15,139.3000,662.9100,662.9200,60,136.9600,10,139.7700,663.2400,663.2500,0.0000,0,
SPY,2025-09-23,SPY,2025-09-23,525.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2116,0.0100,662.9100,662.9200,0,0.0000,182,0.0100,663.2400,663.2500,0.0000,2,
SPY,2025-09-23,SPY,2025-09-23,530.000,C,0.0000,0.0000,0.0000,0.0000,0,5,131.5500,15,134.3000,662.9100,662.9200,60,131.9600,10,134.7700,663.2400,663.2500,0.0000,0,
SPY,2025-09-23,SPY,2025-09-23,530.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2110,0.0100,662.9100,662.9200,0,0.0000,182,0.0100,663.2400,663.2500,0.0000,2,
SPY,2025-09-23,SPY,2025-09-23,535.000,C,0.0000,0.0000,0.0000,0.0000,0,5,126.5500,16,129.3000,662.9100,662.9200,60,126.9600,10,129.7700,663.2400,663.2500,0.0000,0,
SPY,2025-09-23,SPY,2025-09-23,535.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2104,0.0100,662.9100,662.9200,0,0.0000,182,0.0100,663.2400,663.2500,0.0000,34,
