underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-05-28,SPY,2025-05-28,500.000,C,91.5200,91.5200,89.2500,89.4400,9,25,87.9200,7,89.4700,588.7600,588.7700,1,85.9700,1,89.3500,587.7000,587.7100,90.1389,46,
SPY,2025-05-28,SPY,2025-05-28,500.000,P,0.0100,0.0100,0.0100,0.0100,11,0,0.0000,2988,0.0100,588.7600,588.7700,0,0.0000,2520,0.0100,587.7000,587.7100,0.0100,702,
SPY,2025-05-28,SPY,2025-05-28,505.000,C,85.0000,85.0000,85.0000,85.0000,1,25,82.7700,25,84.9300,588.7600,588.7700,1,81.0200,1,84.3500,587.7000,587.7100,85.0000,2,
SPY,2025-05-28,SPY,2025-05-28,505.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,187,0.0100,588.7600,588.7700,0,0.0000,109,0.0100,587.7000,587.7100,0.0000,79,
SPY,2025-05-28,SPY,2025-05-28,510.000,C,79.9600,79.9600,78.6800,78.6800,3,25,78.1300,25,79.9400,588.7600,588.7700,1,75.9700,1,79.3500,587.7000,587.7100,79.1067,8,
SPY,2025-05-28,SPY,2025-05-28,510.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,187,0.0100,588.7600,588.7700,0,0.0000,109,0.0100,587.7000,587.7100,0.0000,193,
SPY,2025-05-28,SPY,2025-05-28,515.000,C,75.0400,75.0400,75.0000,75.0000,2,25,72.7900,25,74.9400,588.7600,588.7700,1,71.0000,1,74.3500,587.7000,587.7100,75.0200,0,
SPY,2025-05-28,SPY,2025-05-28,515.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,187,0.0100,588.7600,588.7700,0,0.0000,109,0.0100,587.7000,587.7100,0.0000,323,
SPY,2025-05-28,SPY,2025-05-28,520.000,C,70.0200,70.0600,68.7400,68.7400,39,25,67.8300,25,69.9400,588.7600,588.7700,1,65.9700,1,69.3800,587.7000,587.7100,68.8067,38,
SPY,2025-05-28,SPY,2025-05-28,520.000,P,0.0100,0.0100,0.0100,0.0100,11,0,0.0000,370,0.0100,588.7600,588.7700,0,0.0000,340,0.0100,587.7000,587.7100,0.0100,1219,
