underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-08-28,SPY,2025-08-28,400.000,C,247.0500,247.7700,247.0500,247.7700,4,9,247.7200,10,250.5000,649.1000,649.1100,36,247.4900,60,250.3000,648.8600,648.8800,247.2300,0,
SPY,2025-08-28,SPY,2025-08-28,400.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5581,0.0100,649.1000,649.1100,0,0.0000,3780,0.0100,648.8600,648.8800,0.0000,7,
SPY,2025-08-28,SPY,2025-08-28,405.000,C,0.0000,0.0000,0.0000,0.0000,0,13,242.7200,10,245.5000,649.1000,649.1100,36,242.4900,60,245.3000,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,405.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5309,0.0100,649.1000,649.1100,0,0.0000,178,0.0100,648.8600,648.8800,0.0000,246,
SPY,2025-08-28,SPY,2025-08-28,410.000,C,0.0000,0.0000,0.0000,0.0000,0,10,237.7200,10,240.4900,649.1000,649.1100,36,237.4900,60,240.3000,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,410.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5309,0.0100,649.1000,649.1100,0,0.0000,178,0.0100,648.8600,648.8800,0.0000,243,
SPY,2025-08-28,SPY,2025-08-28,415.000,C,0.0000,0.0000,0.0000,0.0000,0,5,232.7200,10,235.5000,649.1000,649.1100,36,232.4900,60,235.3000,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,415.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5309,0.0100,649.1000,649.1100,0,0.0000,178,0.0100,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,420.000,C,0.0000,0.0000,0.0000,0.0000,0,10,227.7200,10,230.4900,649.1000,649.1100,36,227.4900,60,230.3000,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,420.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5309,0.0100,649.1000,649.1100,0,0.0000,178,0.0100,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,425.000,C,0.0000,0.0000,0.0000,0.0000,0,10,222.7200,10,225.5000,649.1000,649.1100,36,222.4900,60,225.3000,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,425.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5309,0.0100,649.1000,649.1100,0,0.0000,178,0.0100,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,430.000,C,0.0000,0.0000,0.0000,0.0000,0,20,217.7200,10,220.4900,649.1000,649.1100,36,217.4900,60,220.3000,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,430.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5309,0.0100,649.1000,649.1100,0,0.0000,178,0.0100,648.8600,648.8800,0.0000,45,
SPY,2025-08-28,SPY,2025-08-28,435.000,C,0.0000,0.0000,0.0000,0.0000,0,12,212.7200,10,215.5000,649.1000,649.1100,36,212.4900,60,215.3000,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,435.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5309,0.0100,649.1000,649.1100,0,0.0000,178,0.0100,648.8600,648.8800,0.0000,29,
SPY,2025-08-28,SPY,2025-08-28,440.000,C,0.0000,0.0000,0.0000,0.0000,0,12,207.7200,10,210.5000,649.1000,649.1100,36,207.4900,60,210.3000,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,440.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5309,0.0100,649.1000,649.1100,0,0.0000,178,0.0100,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,445.000,C,0.0000,0.0000,0.0000,0.0000,0,12,202.7200,10,205.4900,649.1000,649.1100,36,202.4900,60,205.3000,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,445.000,P,0.0100,0.0100,0.0100,0.0100,10,0,0.0000,5309,0.0100,649.1000,649.1100,0,0.0000,178,0.0100,648.8600,648.8800,0.0100,9,
SPY,2025-08-28,SPY,2025-08-28,450.000,C,0.0000,0.0000,0.0000,0.0000,0,4,197.7200,10,200.5000,649.1000,649.1100,36,197.4900,60,200.3000,648.8600,648.8800,0.0000,0,
SPY,2025-08-28,SPY,2025-08-28,450.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5309,0.0100,649.1000,649.1100,0,0.0000,178,0.0100,648.8600,648.8800,0.0000,628,
