underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-10-09,SPY,2025-10-09,500.000,C,0.0000,0.0000,0.0000,0.0000,0,3,169.4800,79,171.6300,670.9400,670.9500,9,169.5600,15,172.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,500.000,P,0.0100,0.0100,0.0100,0.0100,2,0,0.0000,6413,0.0100,670.9400,670.9500,0,0.0000,3750,0.0100,671.1800,671.1900,0.0100,195,
SPY,2025-10-09,SPY,2025-10-09,505.000,C,0.0000,0.0000,0.0000,0.0000,0,4,164.4900,79,166.6300,670.9400,670.9500,9,164.5600,15,167.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,505.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4463,0.0100,670.9400,670.9500,0,0.0000,182,0.0100,671.1800,671.1900,0.0000,304,
SPY,2025-10-09,SPY,2025-10-09,510.000,C,0.0000,0.0000,0.0000,0.0000,0,3,159.4800,79,161.6300,670.9400,670.9500,9,159.5600,15,162.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,510.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,6413,0.0100,670.9400,670.9500,0,0.0000,3750,0.0100,671.1800,671.1900,0.0000,9600,
SPY,2025-10-09,SPY,2025-10-09,515.000,C,0.0000,0.0000,0.0000,0.0000,0,4,154.4900,79,156.6300,670.9400,670.9500,9,154.5600,15,157.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,515.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4463,0.0100,670.9400,670.9500,0,0.0000,182,0.0100,671.1800,671.1900,0.0000,8337,
SPY,2025-10-09,SPY,2025-10-09,520.000,C,0.0000,0.0000,0.0000,0.0000,0,2,149.4900,79,151.6300,670.9400,670.9500,9,149.5600,15,152.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,520.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4463,0.0100,670.9400,670.9500,0,0.0000,182,0.0100,671.1800,671.1900,0.0000,32,
SPY,2025-10-09,SPY,2025-10-09,525.000,C,0.0000,0.0000,0.0000,0.0000,0,3,144.4800,79,146.6300,670.9400,670.9500,9,144.5600,15,147.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,525.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4463,0.0100,670.9400,670.9500,0,0.0000,182,0.0100,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,530.000,C,0.0000,0.0000,0.0000,0.0000,0,4,139.4900,79,141.6300,670.9400,670.9500,9,139.5600,15,142.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,530.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4463,0.0100,670.9400,670.9500,0,0.0000,182,0.0100,671.1800,671.1900,0.0000,128,
SPY,2025-10-09,SPY,2025-10-09,535.000,C,0.0000,0.0000,0.0000,0.0000,0,3,134.4800,1,136.6200,670.9400,670.9500,9,134.5600,15,137.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,535.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4463,0.0100,670.9400,670.9500,0,0.0000,182,0.0100,671.1800,671.1900,0.0000,353,
SPY,2025-10-09,SPY,2025-10-09,540.000,C,0.0000,0.0000,0.0000,0.0000,0,3,129.4800,79,131.6300,670.9400,670.9500,9,129.5600,15,132.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,540.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4463,0.0100,670.9400,670.9500,0,0.0000,182,0.0100,671.1800,671.1900,0.0000,1,
SPY,2025-10-09,SPY,2025-10-09,545.000,C,0.0000,0.0000,0.0000,0.0000,0,4,124.4800,79,126.6300,670.9400,670.9500,9,124.5600,11,127.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,545.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4463,0.0100,670.9400,670.9500,0,0.0000,182,0.0100,671.1800,671.1900,0.0000,165,
SPY,2025-10-09,SPY,2025-10-09,550.000,C,0.0000,0.0000,0.0000,0.0000,0,4,119.4800,79,121.6300,670.9400,670.9500,9,119.5600,15,122.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,550.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4463,0.0100,670.9400,670.9500,0,0.0000,182,0.0100,671.1800,671.1900,0.0000,643,
SPY,2025-10-09,SPY,2025-10-09,555.000,C,0.0000,0.0000,0.0000,0.0000,0,4,114.4800,79,116.6300,670.9400,670.9500,9,114.5600,15,117.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,555.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4463,0.0100,670.9400,670.9500,0,0.0000,182,0.0100,671.1800,671.1900,0.0000,167,
SPY,2025-10-09,SPY,2025-10-09,560.000,C,0.0000,0.0000,0.0000,0.0000,0,3,109.4800,79,111.6300,670.9400,670.9500,9,109.5600,15,112.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,560.000,P,0.0100,0.0100,0.0100,0.0100,2,0,0.0000,4463,0.0100,670.9400,670.9500,0,0.0000,182,0.0100,671.1800,671.1900,0.0100,80,
SPY,2025-10-09,SPY,2025-10-09,565.000,C,0.0000,0.0000,0.0000,0.0000,0,3,104.4800,79,106.6300,670.9400,670.9500,9,104.5600,15,107.3600,671.1800,671.1900,0.0000,0,
SPY,2025-10-09,SPY,2025-10-09,565.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4463,0.0100,670.9400,670.9500,0,0.0000,182,0.0100,671.1800,671.1900,0.0000,36,
