underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-05-30,SPY,2025-05-30,300.000,C,287.6300,287.8700,287.6300,287.8000,120,3,289.6200,1,290.2800,589.8900,589.9000,30,288.4800,7,290.4500,589.4600,589.4700,287.7792,193,
SPY,2025-05-30,SPY,2025-05-30,300.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,8,0.0100,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,2751,
SPY,2025-05-30,SPY,2025-05-30,305.000,C,0.0000,0.0000,0.0000,0.0000,0,3,284.6200,3,285.3000,589.8900,589.9000,30,283.4800,7,285.4500,589.4600,589.4700,0.0000,74,
SPY,2025-05-30,SPY,2025-05-30,305.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1,0.0100,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,2455,
SPY,2025-05-30,SPY,2025-05-30,310.000,C,280.3300,280.3300,280.3300,280.3300,15,4,279.4800,4,280.3000,589.8900,589.9000,30,278.4800,30,280.6000,589.4600,589.4700,280.3300,4,
SPY,2025-05-30,SPY,2025-05-30,310.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1,0.0100,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,1302,
SPY,2025-05-30,SPY,2025-05-30,315.000,C,0.0000,0.0000,0.0000,0.0000,0,3,274.6200,1,275.2900,589.8900,589.9000,30,273.4800,7,275.4500,589.4600,589.4700,0.0000,74,
SPY,2025-05-30,SPY,2025-05-30,315.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,120,0.0100,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,1577,
SPY,2025-05-30,SPY,2025-05-30,320.000,C,0.0000,0.0000,0.0000,0.0000,0,3,269.2300,3,270.3000,589.8900,589.9000,30,268.4800,30,270.6000,589.4600,589.4700,0.0000,0,
SPY,2025-05-30,SPY,2025-05-30,320.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,200,0.0200,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,1135,
SPY,2025-05-30,SPY,2025-05-30,325.000,C,0.0000,0.0000,0.0000,0.0000,0,3,264.0400,3,265.6000,589.8900,589.9000,30,263.4800,30,265.6000,589.4600,589.4700,0.0000,2,
SPY,2025-05-30,SPY,2025-05-30,325.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,200,0.0200,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,976,
SPY,2025-05-30,SPY,2025-05-30,330.000,C,0.0000,0.0000,0.0000,0.0000,0,3,259.0000,3,260.4200,589.8900,589.9000,30,258.4800,30,260.6000,589.4600,589.4700,0.0000,5,
SPY,2025-05-30,SPY,2025-05-30,330.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,200,0.0200,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,1089,
SPY,2025-05-30,SPY,2025-05-30,335.000,C,0.0000,0.0000,0.0000,0.0000,0,8,254.3600,1,255.3600,589.8900,589.9000,30,253.4800,30,255.6000,589.4600,589.4700,0.0000,5,
SPY,2025-05-30,SPY,2025-05-30,335.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,200,0.0200,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,1492,
SPY,2025-05-30,SPY,2025-05-30,340.000,C,0.0000,0.0000,0.0000,0.0000,0,3,249.2900,3,250.3200,589.8900,589.9000,30,248.4800,30,250.6000,589.4600,589.4700,0.0000,12,
SPY,2025-05-30,SPY,2025-05-30,340.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,200,0.0200,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,1665,
SPY,2025-05-30,SPY,2025-05-30,345.000,C,0.0000,0.0000,0.0000,0.0000,0,3,244.3700,3,245.3700,589.8900,589.9000,30,243.4800,30,245.6000,589.4600,589.4700,0.0000,27,
SPY,2025-05-30,SPY,2025-05-30,345.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,200,0.0200,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,1492,
SPY,2025-05-30,SPY,2025-05-30,350.000,C,0.0000,0.0000,0.0000,0.0000,0,3,239.3800,3,240.9000,589.8900,589.9000,30,238.4800,30,240.6000,589.4600,589.4700,0.0000,21,
SPY,2025-05-30,SPY,2025-05-30,350.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2,0.0100,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,1506,
SPY,2025-05-30,SPY,2025-05-30,355.000,C,0.0000,0.0000,0.0000,0.0000,0,3,234.3800,3,235.4700,589.8900,589.9000,30,233.4800,30,235.6000,589.4600,589.4700,0.0000,0,
SPY,2025-05-30,SPY,2025-05-30,355.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,120,0.0100,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,1211,
SPY,2025-05-30,SPY,2025-05-30,360.000,C,0.0000,0.0000,0.0000,0.0000,0,3,229.3900,3,230.5100,589.8900,589.9000,30,228.4800,30,230.6000,589.4600,589.4700,0.0000,19,
SPY,2025-05-30,SPY,2025-05-30,360.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1,0.0100,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,1169,
SPY,2025-05-30,SPY,2025-05-30,365.000,C,0.0000,0.0000,0.0000,0.0000,0,3,224.3900,3,225.5500,589.8900,589.9000,30,223.4800,30,225.6000,589.4600,589.4700,0.0000,6,
SPY,2025-05-30,SPY,2025-05-30,365.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,200,0.0200,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,840,
SPY,2025-05-30,SPY,2025-05-30,370.000,C,0.0000,0.0000,0.0000,0.0000,0,3,219.6200,1,220.2800,589.8900,589.9000,30,218.4800,7,220.4500,589.4600,589.4700,0.0000,122,
SPY,2025-05-30,SPY,2025-05-30,370.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,200,0.0200,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,3042,
SPY,2025-05-30,SPY,2025-05-30,375.000,C,0.0000,0.0000,0.0000,0.0000,0,3,214.6200,1,215.2700,589.8900,589.9000,30,213.4800,30,215.6000,589.4600,589.4700,0.0000,168,
SPY,2025-05-30,SPY,2025-05-30,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2,0.0100,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,1707,
SPY,2025-05-30,SPY,2025-05-30,380.000,C,0.0000,0.0000,0.0000,0.0000,0,3,209.6200,1,210.2700,589.8900,589.9000,30,208.4800,7,210.4500,589.4600,589.4700,0.0000,52,
SPY,2025-05-30,SPY,2025-05-30,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,200,0.0200,589.8900,589.9000,0,0.0000,226,0.0100,589.4600,589.4700,0.0000,2544,
